Title,Type,Date,Journal,Link
Prognostic factors for premature cardiovascular disease mortality in Malaysia: a modelling approach using semi-parametric and parametric survival analysis with national health and morbidity survey linked mortality data,Journal Article,08/10/2024,BMC Public Health,"<a href=\""https://doi.org/10.1186/s12889-024-20104-9"">Click to read</a>"
The global estimate of premature cardiovascular mortality: a systematic review and meta-analysis of age-standardized mortality rate,Journal Article,16/08/2024,BMC Public Health,"<a href=\""https://doi.org/10.1186/s12889-023-16466-1"">Click to read</a>"
Developing a supplementary diagnostic tool for breast cancer risk estimation using ensemble transfer learning,Journal Article,18/05/2024,Diagnostics,"<a href=\""https://doi.org/10.3390/diagnostics13101780"">Click to read</a>"
Premature mortality and years of potential life lost from cardiovascular diseases: Protocol of a systematic review and meta-analysis,Journal Article,03/05/2023,PLOS One,"<a href=\""https://doi.org/10.1371/journal.pone.0284052"">Click to read</a>"
The burden of premature mortality from cardiovascular diseases: A systematic review of years of life lost,Journal Article,21/04/2023,PLOS One,"<a href=\""https://doi.org/10.1371/journal.pone.0283879"">Click to read</a>"
A bibliometric analysis of stroke caregiver research from 1989 to 202,Journal Article,06/03/2023,International Journal of Environmental Research and Public Health,"<a href=\""https://doi.org/10.3390/ijerph20054642"">Click to read</a>"
Risk factors for covid-19 mortality in Malaysia,Journal Article,25/12/2022,Malaysian Journal of Medical Sciences,"<a href=\""http://www.mjms.usm.my/MJMS29062022/MJMS29062022_12.pdf"">Click to read</a>"
Mapping breast cancer research in Malaysia: a scientometric analysis,Journal Article,14/12/2022,Medicine & Health,"<a href=\""https://doi.org/10.17576/MH.2022.1702.12"">Click to read</a>"
Over-the-counter breast cancer classification using machine learning and patient registration records,Journal Article,16/11/2022,Diagnostics,"<a href=\""https://doi.org/10.3390/diagnostics12112826"">Click to read</a>"
Bibliometric analysis of global research activity on premature mortality,Journal Article,03/10/2022,Healthcare,"<a href=\""https://doi.org/10.3390/healthcare10101941"">Click to read</a>"
Measuring time-varying effective reproduction numbers for COVID-19 and their relationship with movement control order in Malaysia,Journal Article,22/03/2021,International Journal of Environmental Research and Public Health,"<a href=\""https://doi.org/10.3390/ijerph18063273"">Click to read</a>"
A global bibliometric analysis on antibiotic-resistant active pulmonary tuberculosis over the last 25 years (1996-2020),Journal Article,27/07/2022,Antibiotics,"<a href=\""https://doi.org/10.3390/antibiotics110810120"">Click to read</a>"
Modelling excess mortality among breast cancer patients in the north-east region of peninsular Malaysia 2007-2011: a population-based study,Journal Article,30/12/2019,BMC Public Health,"<a href=\""https://doi.org/10.1186/s12889-019-8113-2"">Click to read</a>"
Net survival differences of breast cancer between stages at diagnosis and age groups in the east coast region of West Malaysia: a retrospective cohort study,Journal Article,18/05/2021,BMJ Open,"<a href=\""https://doi.org/10.1136/bmjopen-2020-043642"">Click to read</a>"
The top 100 most-cited publications on breast cancer and machine learning research: a bibliometric analysis,Journal Article,07/11/2021,Current Medicinal Chemistry,"<a href=\""https://doi.org/10.2174/0929867328666211108110731"">Click to read</a>"
Factors influencing mammographic density in Asian women: a retrospective cohort study in the northeast region of peninsular Malaysia,Journal Article,01/01/2022,Diagnostics,"<a href=\""https://doi.org/10.3390/diagnostics12040860"">Click to read</a>"
Diagnostic accuracy of machine learning models on mammography in breast cancer classification: a meta-analysis,Journal Article,05/07/2022,Diagnostics,"<a href=\""https://doi.org/10.3390/diagnostics12071643"">Click to read</a>"
